1518.4,2.93041288431428
1518.6,2.96173119563728
1518.8,2.9976923787272
1519,3.03239811418212
1519.2,3.07078194265053
1519.4,3.11196274218377
1519.6,3.15316344272549
1519.8,3.19398874822349
1520,3.23377518093642
1520.2,3.27768556644879
1520.4,3.32465441012339
1520.6,3.37163190808075
1520.8,3.42322679310024
1521,3.47182519333637
1521.2,3.51948617690583
1521.4,3.57304126166875
1521.6,3.62610852798011
1521.8,3.68528046307343
1522,3.74457784139821
1522.2,3.80625418441951
1522.4,3.86319400627382
1522.6,3.92682709241451
1522.8,3.9862597305448
1523,4.05581066313905
1523.2,4.12029029885006
1523.4,4.17626888668594
1523.6,4.23901011968588
1523.8,4.30440727883441
1524,4.3731867999405
1524.2,4.44666059960443
1524.4,4.51044244513256
1524.6,4.56966582487152
1524.8,4.63733194782269
1525,4.70442092413198
1525.2,4.77099879005919
1525.4,4.83885847957705
1525.6,4.89896242372283
1525.8,4.95990982131076
1526,5.01778151844392
1526.2,5.0750300852456
1526.4,5.13974234080817
1526.6,5.1980830038209
1526.8,5.24942302151066
1527,5.30282522892935
1527.2,5.36024882779188
1527.4,5.41428399500678
1527.6,5.46708272820146
1527.8,5.51619152944853
1528,5.55847913944174
1528.2,5.60365308504052
1528.4,5.64442980307334
1528.6,5.68750543630719
1528.8,5.72507891260252
1529,5.76444783187678
1529.2,5.8010045561793
1529.4,5.83489761028984
1529.6,5.86902392155852
1529.8,5.89860482096725
1530,5.92807408262818
1530.2,5.95070275115682
1530.4,5.97210172192499
1530.6,5.98762654358598
1530.8,6.00196022392771
1531,6.01058550426383
1531.2,6.01511681306381
1531.4,6.01453171329823
1531.6,6.01191448289968
1531.8,6.00569486795466
1532,5.99549764392322
1532.2,5.97939070791457
1532.4,5.95725404468673
1532.6,5.93120307405728
1532.8,5.89998882469618
1533,5.8617272231851
1533.2,5.81654922811674
1533.4,5.77015241936027
1533.6,5.72185843532157
1533.8,5.66929836284933
1534,5.61250741263718
1534.2,5.54523399110322
1534.4,5.47620406605887
1534.6,5.41476456836358
1534.8,5.34363057060228
1535,5.26948731688285
1535.2,5.20010151529449
1535.4,5.12205252651784
1535.6,5.04976169311178
1535.8,4.98405539928093
1536,4.9108984634774
1536.2,4.84424285349589
1536.4,4.77976604592958
1536.6,4.71767808181878
1536.8,4.66390486743324
1537,4.61446803473289
1537.2,4.56430683666604
1537.4,4.51810328284118
1537.6,4.47354440460904
1537.8,4.43548000667001
1538,4.40199490731392
1538.2,4.36851095493912
1538.4,4.33964242834515
1538.6,4.31417785407202
1538.8,4.29339813418675
1539,4.27754817169718
1539.2,4.26338440003061
1539.4,4.24936825666236
1539.6,4.23591816930189
1539.8,4.22411275187794
1540,4.2157704569153
1540.2,4.21087986476723
1540.4,4.20668598548393
1540.6,4.20198619000417
1540.8,4.1995559919122
1541,4.19726496450242
1541.2,4.19351345003265
1541.4,4.19222371890929
1541.6,4.19226132237558
1541.8,4.19572587073997
1542,4.19674983642688
1542.2,4.19746780143565
1542.4,4.19878840790846
1542.6,4.19869278040951
1542.8,4.20002842944602
1543,4.20143829454397
1543.2,4.1980743366764
1543.4,4.1984349312026
1543.6,4.19922043409739
1543.8,4.2004877802399
1544,4.19998109422489
1544.2,4.19959931423168
1544.4,4.19832094845865
1544.6,4.19901742705885
1544.8,4.19816209263535
1545,4.19845444156551
1545.2,4.1956384626505
1545.4,4.19419673964125
1545.6,4.19057696069826
1545.8,4.18808877305456
1546,4.18276034088833
1546.2,4.17761677618996
1546.4,4.17545671468952
1546.6,4.17140204825961
1546.8,4.16984586703824
1547,4.1657338285366
1547.2,4.16123807395197
1547.4,4.15661137822347
1547.6,4.15034951972421
1547.8,4.14322378348148
1548,4.13903686349331
1548.2,4.13386115671079
1548.4,4.13158812056549
1548.6,4.13005933795131
1548.8,4.12549907919813
1549,4.11750353152684
1549.2,4.11168558396018
1549.4,4.10481150395196
1549.6,4.09904548674466
1549.8,4.09468408916799
1550,4.0898873821324
1550.2,4.08238558581898
1550.4,4.07469420916649
1550.6,4.06618427688959
1550.8,4.05694652169054
1551,4.05036355004215
1551.2,4.04397199945922
1551.4,4.0406112698547
1551.6,4.0352682473049
1551.8,4.02762462645446
1552,4.01886412620139
1552.2,4.01028639227442
1552.4,4.00439491932495
1552.6,3.99961758241595
1552.8,3.99221423103776
1553,3.98696836156644
1553.2,3.98093265613437
1553.4,3.9772691516498
1553.6,3.97159722582692
1553.8,3.96380434624181
1554,3.95812762252084
1554.2,3.95216769481073
1554.4,3.94465240174741
1554.6,3.9383123364051
1554.8,3.93470367514359
1555,3.93003099322702
1555.2,3.92317037858128
1555.4,3.91578538471589
1555.6,3.90754516911178
1555.8,3.90162055372333
1556,3.8949894752676
1556.2,3.88872891127289
1556.4,3.88036302330819
1556.6,3.87428187094218
1556.8,3.86585939234151
1557,3.85711875561507
1557.2,3.84739607252601
1557.4,3.8389579383465
1557.6,3.829203340582
1557.8,3.81986208043335
1558,3.81046939592218
1558.2,3.80007938417682
1558.4,3.78908900410021
1558.6,3.77711426666209
1558.8,3.76422485762912
1559,3.75072550552621
1559.2,3.73756790106047
1559.4,3.72244178759222
1559.6,3.70904981374556
1559.8,3.69526083685441
1560,3.67819804740457
1560.2,3.6619620337033
1560.4,3.64519411779793
1560.6,3.6277468489864
1560.8,3.6091328624766
1561,3.59019185203218
1561.2,3.57171383095707
1561.4,3.55377254774315
1561.6,3.53360467885962
1561.8,3.51364066425685
1562,3.4902249427561
1562.2,3.4687357480546
1562.4,3.44550712282238
1562.6,3.42414016331477
1562.8,3.39963895417945
1563,3.37803805809537
1563.2,3.3534890542722
1563.4,3.33168313181957
1563.6,3.31021188612483
1563.8,3.28484662375714
1564,3.25793566066836
1564.2,3.23195340944219
1564.4,3.20609610460236
1564.6,3.18399466598671
1564.8,3.15631138246577
1565,3.13046583867627
1565.2,3.10445346902606
1565.4,3.07570041144156
1565.6,3.05063599127498
1565.8,3.02489527948689
1566,2.99930673514168
1566.2,2.97170845825542
1566.4,2.94351803728327
1566.6,2.91751572347381
